#  E (eV)   dos(E)     Int dos(E) EFermi =    0.613 eV
 -15.485  0.3190E+00  0.1014E+01
 -15.475  0.3192E+00  0.1017E+01
 -15.465  0.3193E+00  0.1021E+01
 -15.455  0.3195E+00  0.1024E+01
 -15.445  0.3196E+00  0.1027E+01
 -15.435  0.3198E+00  0.1030E+01
 -15.425  0.3199E+00  0.1033E+01
 -15.415  0.3201E+00  0.1037E+01
 -15.405  0.3202E+00  0.1040E+01
 -15.395  0.3204E+00  0.1043E+01
 -15.385  0.3205E+00  0.1046E+01
 -15.375  0.3207E+00  0.1049E+01
 -15.365  0.3209E+00  0.1053E+01
 -15.355  0.3210E+00  0.1056E+01
 -15.345  0.3212E+00  0.1059E+01
 -15.335  0.3214E+00  0.1062E+01
 -15.325  0.3215E+00  0.1065E+01
 -15.315  0.3217E+00  0.1069E+01
 -15.305  0.3219E+00  0.1072E+01
 -15.295  0.3220E+00  0.1075E+01
 -15.285  0.3195E+00  0.1078E+01
 -15.275  0.3197E+00  0.1081E+01
 -15.265  0.3199E+00  0.1085E+01
 -15.255  0.3202E+00  0.1088E+01
 -15.245  0.3204E+00  0.1091E+01
 -15.235  0.3206E+00  0.1094E+01
 -15.225  0.3208E+00  0.1097E+01
 -15.215  0.3210E+00  0.1101E+01
 -15.205  0.3212E+00  0.1104E+01
 -15.195  0.3215E+00  0.1107E+01
 -15.185  0.3217E+00  0.1110E+01
 -15.175  0.3219E+00  0.1114E+01
 -15.165  0.3222E+00  0.1117E+01
 -15.155  0.3224E+00  0.1120E+01
 -15.145  0.3226E+00  0.1123E+01
 -15.135  0.3229E+00  0.1126E+01
 -15.125  0.3231E+00  0.1130E+01
 -15.115  0.3233E+00  0.1133E+01
 -15.105  0.3236E+00  0.1136E+01
 -15.095  0.3238E+00  0.1139E+01
 -15.085  0.3241E+00  0.1143E+01
 -15.075  0.3243E+00  0.1146E+01
 -15.065  0.3246E+00  0.1149E+01
 -15.055  0.3248E+00  0.1152E+01
 -15.045  0.3251E+00  0.1156E+01
 -15.035  0.3254E+00  0.1159E+01
 -15.025  0.3256E+00  0.1162E+01
 -15.015  0.3259E+00  0.1165E+01
 -15.005  0.3262E+00  0.1169E+01
 -14.995  0.3264E+00  0.1172E+01
 -14.985  0.3267E+00  0.1175E+01
 -14.975  0.3270E+00  0.1178E+01
 -14.965  0.3272E+00  0.1182E+01
 -14.955  0.3275E+00  0.1185E+01
 -14.945  0.3278E+00  0.1188E+01
 -14.935  0.3281E+00  0.1192E+01
 -14.925  0.3284E+00  0.1195E+01
 -14.915  0.3285E+00  0.1198E+01
 -14.905  0.3267E+00  0.1201E+01
 -14.895  0.3268E+00  0.1205E+01
